Service ID,Provider,Service Type,Service Model,Edge Node ID,CPU Utilization,Memory Usage,Storage Usage,Network Bandwidth,Service Latency,Response Time,Throughput,Load Balancing,QoS Score,Workload Variability,Optimal Service Placement
S0805,IBM,Storage,IaaS,E4,67.21682726688024,1157,483,482.4280786237817,101.9283366560268,406.0953330240562,849.7340961469995,50.40991605654811,0.935197954112851,3,0
S0806,Google Cloud,Storage,IaaS,E1,24.07490261171779,7275,901,795.1323980869494,182.6656092012909,200.1486523878689,334.0620456288788,94.94076874031734,0.6795809121402094,2,0
S0807,Google Cloud,Network,IaaS,E4,76.14839255946501,3601,189,981.4291814809076,100.08582321848034,400.0228939042977,350.7681573900406,96.55602259716753,0.8001265164667526,3,0
S0808,IBM,Network,IaaS,E4,43.81900964458375,6237,520,933.1640343539038,234.18365572043743,159.82050248106358,687.6604785290018,98.05104678826066,0.559027253630026,1,0
S0809,AWS,Compute,IaaS,E4,20.0101019753364,5269,181,934.5272834177864,25.88347362329646,45.69419579714788,79.87365730600015,50.65382670873074,0.5281374940556204,3,0
S0810,IBM,AI Model,PaaS,E4,58.33468544279224,5365,136,408.2014974986412,199.8145344567685,466.9934499619652,740.1719090205515,58.585041827515454,0.7059969947460862,3,0
S0811,Google Cloud,Database,PaaS,E4,23.51389313957024,4896,737,474.1019817017231,243.71246707873863,203.33005334787285,843.9939173118712,82.68822515466181,0.7894582662963587,1,0
S0812,AWS,Storage,IaaS,E4,40.71271683656746,8093,232,708.5790424052917,203.48534852652688,398.4193606961952,444.4054072738989,51.27363458675536,0.6963495566794706,1,0
S0813,Google Cloud,Compute,IaaS,E1,73.02323655917871,1232,417,922.9700087707714,151.68261253089875,146.7806252789292,776.6348885840453,53.18044980882504,0.7888678850804209,1,0
S0814,AWS,Compute,IaaS,E3,24.70172162163994,5245,178,150.5743167585638,285.34056905217346,326.7189049405914,215.88037113314888,61.05394368467209,0.7575421880858926,1,0
S0815,Azure,Storage,IaaS,E2,82.95038692670018,6890,295,311.1994451889238,93.48185449042876,437.9223278962869,356.1473741285104,75.6219884371942,0.8428536146430379,2,0
S0816,Google Cloud,Database,PaaS,E4,20.286494199393733,7071,650,147.85437614816843,10.654526819868444,30.40557094659036,975.5897149549536,77.29512796334038,0.8247662155326949,2,1
S0817,Google Cloud,Compute,IaaS,E2,38.51179019014267,7593,627,615.8884446598607,132.43686458171504,417.01152469618376,987.01176488212,51.71305613967522,0.71212285160329,3,0
S0818,IBM,Compute,IaaS,E1,75.56780421140536,1010,719,313.23798691866216,14.73852109059654,289.95317243624504,536.9748003705085,58.51836253907656,0.7124976202099316,3,0
S0819,Google Cloud,AI Model,PaaS,E4,43.72026122969801,7629,948,332.8467739874477,286.41134199529057,307.66115941519894,937.556301890683,74.98528366673277,0.570389170006116,3,0
S0820,Google Cloud,Database,PaaS,E3,27.64192910495101,5241,427,80.20679989309944,66.92582349567519,266.3474203949315,546.5941441540119,79.69703104717027,0.7566192860482296,2,0
S0821,Azure,Compute,IaaS,E2,47.01754391003209,2185,198,356.298101189516,237.73347206491945,438.4928006089848,327.00872175309945,57.42008482431077,0.7935895640678483,3,0
S0822,Google Cloud,Database,PaaS,E4,40.27949647883942,6638,901,863.8715423275695,233.49876453643765,31.28234504546236,303.5543236938332,69.94207059734853,0.7382446986769131,3,0
S0823,Azure,Storage,IaaS,E1,83.20339266204161,3579,482,240.74208377192664,69.23002540646539,137.90391185256556,933.0304200997414,95.2200718258476,0.6628536675434995,2,0
S0824,Azure,Network,IaaS,E3,43.501093818885735,626,677,698.235591547965,188.26182649164932,439.1236440409861,213.82406952516612,99.9449643523086,0.8608242721258679,3,0
S0825,Azure,Compute,IaaS,E2,79.16993538320054,3491,775,633.3320614892067,19.18329570350281,378.6493942406584,600.6508352917273,99.36072274155704,0.5373308223226121,2,0
S0826,Azure,AI Model,PaaS,E2,86.8904108608051,5281,518,864.8497622854242,147.6545027826409,18.646128487516865,577.7488146595837,94.08372551434364,0.9572201848770236,2,0
S0827,AWS,Storage,IaaS,E4,52.53630646823972,2248,495,140.96506817452786,9.320902545383587,263.33307877275723,752.6406004203452,69.7330043974973,0.5103217197728966,1,0
S0828,IBM,Database,PaaS,E3,88.2457357890794,5865,530,977.8140607415928,276.73744465334835,269.49061354921065,524.280762148536,84.3287146037392,0.981175066719139,1,0
S0829,AWS,Storage,IaaS,E3,48.29885404723946,4123,933,586.802359579962,292.94537713887365,206.4322462126761,308.6713776727275,70.82961138920993,0.7311778004673313,2,0
S0830,Google Cloud,Compute,IaaS,E3,92.30588123675813,7690,343,995.5194108233462,70.57341615838266,155.72273271037494,210.92667464999963,82.42635134121014,0.7063349720017706,2,0
S0831,AWS,Database,PaaS,E3,26.69671433941797,2765,814,912.3995786071924,66.39128020592997,344.0451767020476,639.7778633305973,65.47162354847416,0.6282220087315941,1,0
S0832,AWS,Network,IaaS,E1,71.5264449877432,2806,192,229.30209939197476,227.34745208582825,111.81732770532938,733.0412190105715,80.3101126805166,0.5050355674161415,3,0
S0833,Google Cloud,Storage,IaaS,E3,57.03605303426965,4142,299,65.60038980427997,79.74692265465367,401.484795415136,591.045214747931,76.18792482764249,0.6373951322108999,3,0
S0834,Google Cloud,Compute,IaaS,E2,49.07366040917353,7413,927,263.0827028574079,269.0475849527443,403.4882087760612,751.433713265135,51.22401329066,0.554699962730167,3,0
S0835,Google Cloud,AI Model,PaaS,E2,67.45339090614507,7806,997,532.2880125094257,174.30909515627977,213.47810441068205,184.4451423274621,89.53514518730569,0.8299104213466973,2,0
S0836,AWS,Database,PaaS,E1,72.78928187257483,658,351,179.8804033945381,108.47939878804208,148.93852534572736,888.3466851959787,50.59489161225778,0.6595374861603631,1,0
S0837,AWS,Storage,IaaS,E2,20.327245223773183,6773,74,175.78514707280863,250.6446551730789,149.1003089794495,603.275732988078,64.6577971126651,0.8835896642018308,3,0
S0838,Google Cloud,Storage,IaaS,E2,32.5214816560399,4494,838,467.9676116341016,150.55497662195157,246.32274875814292,170.5017305479673,50.29620327270012,0.6034580936730585,1,0
S0839,IBM,Network,IaaS,E3,73.4784537975739,3965,938,42.93529145766484,273.9317095440003,362.5938201271858,488.8289439954482,68.8100706647599,0.9501174287160548,1,0
S0840,IBM,Network,IaaS,E2,69.97890601836548,5019,939,130.66920170694775,278.7641998351674,185.8456585869908,852.5521509726159,53.158026408206965,0.7614907575529163,2,0
S0841,Azure,AI Model,PaaS,E1,92.4535628846508,6295,950,421.7027260138681,53.79894487788075,308.9212392742982,902.684083780502,95.67554834156206,0.5572530982344908,3,0
S0842,Google Cloud,AI Model,PaaS,E3,77.07783426880872,2922,119,72.4986101158868,5.68540480891943,197.41738568547123,301.41702974882344,70.78396475814343,0.7004226178267394,1,0
S0843,Azure,Compute,IaaS,E4,91.30795307985036,6140,674,402.7875058909741,295.2596273420087,159.21636268417782,725.7025334749304,72.9747887432205,0.6033802620348808,2,0
S0844,IBM,Compute,IaaS,E3,72.69053761511051,648,924,479.26620328896064,272.3105731576064,22.181162798739138,144.98598510958783,67.49251180454274,0.5998427130840895,2,0
S0845,Azure,AI Model,PaaS,E1,42.35391564795823,7854,161,456.75394793238326,21.356344532633216,11.917911810341412,81.86857784154992,81.37530771008831,0.7531848688261045,2,1
S0846,Google Cloud,AI Model,PaaS,E3,27.90236916881424,3872,413,870.4831088290564,250.74510786261564,121.3317621376822,582.3790061289457,89.22040583091018,0.8359460078181863,3,0
S0847,Google Cloud,Database,PaaS,E3,78.63678975087018,3517,352,534.7618305012151,140.05245510496596,209.13908053248772,710.0862003617196,82.40733715244889,0.9558091027517142,3,0
S0848,Google Cloud,Network,IaaS,E1,68.3111916106937,4064,520,473.3006578532629,81.39367348236769,427.1179720074096,805.997394617677,87.41035591975637,0.7510810053818266,2,0
S0849,AWS,Compute,IaaS,E3,23.613950929497214,530,140,416.6021529377496,264.2302244846943,401.2572790359084,373.2054265325679,95.29868317546304,0.9829193875291652,3,0
S0850,Azure,Network,IaaS,E1,47.003784942573375,2754,579,819.4471445214413,63.01683355514064,140.91097866811504,56.19913990744264,93.17732658357144,0.9708174260366844,3,1
S0851,IBM,Network,IaaS,E1,91.75998616132146,6985,710,896.1060379598348,284.45349982891975,129.8248170623067,505.5432752557861,83.7029226376848,0.9325312649921802,1,0
S0852,IBM,AI Model,PaaS,E4,57.530085928265095,6567,788,854.7100445051464,65.65833887130562,121.38781482431344,65.06086810488863,60.73189814522143,0.7499886324812093,2,0
S0853,IBM,Database,PaaS,E2,52.45468520147785,6830,775,676.811112350077,186.03654037997933,176.22629685914484,137.38528513725993,81.88514255209644,0.5704519718439918,2,0
S0854,AWS,Storage,IaaS,E2,54.32747038694705,5609,921,145.9881285089875,70.81046868604759,254.11737258522584,360.3545714051609,75.30415478702554,0.6089522349076925,3,0
S0855,AWS,Database,PaaS,E3,35.66620430038728,960,712,284.10126979709213,165.97225616574724,224.947208295472,465.3134470821684,85.86096155052101,0.8238350013559879,2,0
S0856,Google Cloud,Database,PaaS,E3,47.65303781485965,2460,241,55.60243304515766,206.7726633249667,116.95386740293196,315.49596916816614,91.64658241964574,0.710877490142098,2,0
S0857,IBM,Network,IaaS,E4,47.735994199038245,1457,601,931.5158342402128,61.11723959194058,73.92119087237285,602.7720031794724,87.13607485932087,0.5734008158769982,2,0
S0858,AWS,Database,PaaS,E4,23.92662651406043,5985,291,664.1905443940012,158.66130589670036,16.16312811823574,102.58229975719044,92.32805849806428,0.7394969668196552,3,0
S0859,Google Cloud,Compute,IaaS,E4,77.56757213884387,6130,187,748.8992554701091,143.3726245950851,85.4419869465869,187.35072472760547,53.1933186670512,0.5087152727510229,3,0
S0860,IBM,Network,IaaS,E1,51.23783239279092,4748,394,318.45602218640664,25.956039313985663,355.6246213951179,710.4954807176618,51.5810019118732,0.8669476854497966,3,0
S0861,Azure,Compute,IaaS,E4,81.66349151123174,7413,229,847.1969870545689,246.4008062142144,129.38289897933564,185.03381091802183,62.9250283849797,0.5367906472448454,1,0
S0862,Google Cloud,Storage,IaaS,E4,83.77610008399216,2432,761,267.0072508713937,104.0263081896383,239.6148869595398,657.7864414919013,95.03330420543142,0.8145568099560595,2,0
S0863,AWS,Network,IaaS,E3,35.89955410239936,3489,552,11.627319541325187,174.50174827780447,299.7375629723899,101.95038971569728,91.18296254919868,0.8965051538127997,1,0
S0864,AWS,Storage,IaaS,E4,69.30151116275965,4700,252,382.65081289548704,156.86134930527464,444.55204238748746,437.0131651631834,84.13636488976559,0.5663219372269828,3,0
S0865,Google Cloud,Network,IaaS,E1,55.421135312223626,4527,622,575.0538661494827,156.41184884828047,445.53899821277554,218.53899661512324,85.03793337198579,0.7593193453330063,1,0
S0866,Google Cloud,AI Model,PaaS,E1,86.01175534411138,750,241,483.9178093858673,36.6306062915038,375.4095295038659,154.1544684084271,86.33352346291062,0.8895337571797348,2,0
S0867,AWS,Database,PaaS,E3,36.18055093823406,716,54,863.455381150831,129.92719272855317,27.2269261037657,588.6811443261662,97.13013502423736,0.6303167273785006,2,0
S0868,Azure,AI Model,PaaS,E4,70.83599002325332,3119,939,114.35123309660528,138.4481939659382,291.7845053518533,931.9189834053408,91.60955761537788,0.5814582965008095,3,0
S0869,IBM,Storage,IaaS,E4,65.5814091689542,6064,286,558.2852062273884,221.4246379075123,395.4259007074382,102.0476955273714,81.16951935135238,0.6684095554837284,3,0
S0870,Azure,Database,PaaS,E1,42.147610817887454,4852,742,517.8495563226984,252.80555541660604,18.47114193404797,450.4765358071325,83.28577176285702,0.7773495882916579,1,0
S0871,Google Cloud,Network,IaaS,E4,30.245067773837945,5439,360,288.5790523504414,165.7697720395053,279.34546069172336,722.1586658581715,60.687013103056096,0.787639797427375,3,0
S0872,Azure,Database,PaaS,E4,68.87298203579574,3900,598,824.0058314512405,30.600971449172192,430.3044314351544,489.55344010343566,82.86594125781363,0.5654381667288435,1,0
S0873,AWS,Compute,IaaS,E4,75.3948093599248,3484,105,755.3201693233842,74.87059382598115,242.3100171627108,816.1711487999829,71.23395062092293,0.7287844238369858,2,0
S0874,Google Cloud,Database,PaaS,E2,43.67205078225125,4902,492,735.5305954585127,53.65553792155566,12.01203941974974,220.6630500709251,57.648093530287184,0.6341410977697439,2,0
S0875,IBM,Compute,IaaS,E3,68.36244530167353,3199,286,877.4305534868605,41.7614436407918,15.396545584447654,961.6144947763536,90.32014096232872,0.9210121090324754,2,1
S0876,AWS,Database,PaaS,E2,49.63481807086275,5463,919,725.556754615306,112.94029309225324,214.15165833273775,415.9044963839135,75.51235499015728,0.6567875660320154,2,0
S0877,AWS,Compute,IaaS,E3,73.49051624619634,7961,910,239.5228787975792,72.6710831355427,85.95424703420974,374.4911512970614,98.87125208447108,0.9193522622669298,2,1
S0878,IBM,Storage,IaaS,E1,34.941145617053984,6672,246,708.5070845331942,69.39941798439612,335.5808219756972,880.8755047780076,64.08396772372625,0.7142823063008961,1,0
S0879,IBM,AI Model,PaaS,E4,86.76612519771308,4678,634,314.6257852559454,21.13448649999896,357.31163980401544,585.6736802971783,74.03350561525383,0.8632928829132267,2,0
S0880,Azure,Network,IaaS,E3,41.55571973491848,5900,620,249.75290384399585,10.212663214652997,97.161099775708,540.6221248076804,72.3997727334434,0.7550301142720719,1,0
S0881,Google Cloud,Database,PaaS,E2,47.58394908171147,1860,801,82.27355697063105,35.31663158168563,445.3813113769976,740.6290235520094,56.03897612162893,0.8109813120654883,2,0
S0882,IBM,AI Model,PaaS,E4,24.356896406026237,4912,563,746.5882945441999,55.79825642997175,226.5348440396737,600.8425263670358,71.30576394153897,0.6976782554306915,1,0
S0883,IBM,Network,IaaS,E1,28.36341592409573,8130,498,713.8909523303131,132.14020001021993,79.99449472004262,204.3898625192596,64.37767282104625,0.8841033839037453,1,0
S0884,Google Cloud,Network,IaaS,E3,58.68964270342461,5638,409,242.1544828973528,155.60347708315916,384.4832830540038,690.4877417216832,58.01602356834672,0.7125946917868291,1,0
S0885,IBM,Compute,IaaS,E3,40.06945075459787,5945,749,751.8852265569144,46.47461586114285,397.0875050082186,176.79543531802204,64.10777920180696,0.728730823292911,3,0
S0886,IBM,Storage,IaaS,E3,82.66101693066457,1328,868,918.6624742626176,130.31108574963497,323.2547816060742,815.5648200673589,61.6625845633196,0.7588393341154787,1,0
S0887,Azure,Storage,IaaS,E4,21.102004149121537,5734,79,116.94866791666348,105.81590848614854,428.19812106925104,990.2497678266574,86.70367655029389,0.9159120591929916,1,0
S0888,AWS,AI Model,PaaS,E2,48.43205365039522,1332,828,240.3102720029072,59.10997483189703,371.3127562950289,408.5182437260375,51.538758912958,0.8296894643007324,2,0
S0889,AWS,Storage,IaaS,E2,45.30091600768195,704,157,752.7581861464423,7.018020703767247,442.28081124122536,472.5181032919119,80.87313739566106,0.6745801932828749,1,0
S0890,AWS,Database,PaaS,E3,21.44957231882008,2288,893,281.76160677200744,142.7702706239138,222.60514375788492,94.11197270867169,88.03306710118032,0.8351598169907715,1,0
S0891,AWS,Storage,IaaS,E1,29.327629925038263,4157,984,628.4173345408797,207.2672660332338,376.3225927687268,63.04652867844937,74.03617282344865,0.8212132865042887,3,0
S0892,IBM,AI Model,PaaS,E1,51.02320061889765,5136,651,90.35258221907738,71.75181357242307,499.87826608023175,925.3483681325112,96.57824900039591,0.9655096379398522,2,0
S0893,Google Cloud,Storage,IaaS,E2,56.9648438335585,6826,766,457.68045431250334,43.88301481952041,365.21628678461343,172.19285741723246,85.39403476182676,0.920708218012675,3,0
S0894,Google Cloud,Database,PaaS,E1,50.32173104411518,762,940,741.7005077730236,266.67760961185377,65.95005231619476,473.4898101814968,87.39618256557085,0.8237234618756241,3,0
S0895,Azure,Compute,IaaS,E2,59.82032588090704,2300,494,689.64880361282,86.13230788390034,263.9761739902997,824.5868926627834,59.84667437204351,0.6707535553420219,3,0
S0896,Azure,AI Model,PaaS,E3,64.63487561792611,8066,942,816.9213796690487,70.96572283883611,297.8004177090837,894.8528219319036,88.86477879195368,0.8897882244306348,1,0
S0897,IBM,Compute,IaaS,E2,20.744286584587677,7886,487,878.6776053371372,257.8435971849252,95.36323078498158,543.4278010192943,91.60473680415576,0.7876041465314005,3,0
S0898,Google Cloud,Compute,IaaS,E2,54.8071369590128,7196,781,775.4516662461707,246.0465942541946,481.8169007472384,586.7808987271524,68.06331942029948,0.9926349940504507,3,0
S0899,Google Cloud,Compute,IaaS,E3,92.26244306656912,4212,939,674.8718655095367,137.2622088047669,96.03409104096198,686.1997738401088,60.66815340164856,0.6237530642849021,2,0
S0900,AWS,Network,IaaS,E1,58.92742100971616,6634,655,41.40526689787084,149.32546412119348,97.00338065947916,963.3133466365294,69.25253396018084,0.5398279204654435,2,0
S0901,IBM,Network,IaaS,E2,70.81567005942148,2975,506,539.6170066753496,69.23586792603648,458.431897607532,622.5364628972799,86.98039845000686,0.5349459059439738,2,0
S0902,IBM,Compute,IaaS,E2,43.38978934376624,7449,664,47.32074766570427,28.09899279146946,237.9506622296188,581.501496483529,70.88195029343514,0.8200151941758402,2,0
S0903,AWS,AI Model,PaaS,E3,78.0493533614572,6011,784,809.9871389448624,174.16238847992005,40.962256844512936,63.807428502691145,86.8325937612394,0.969630114455762,3,0
S0904,IBM,Database,PaaS,E1,77.96911114070863,1679,747,327.51727921535803,34.01175186911287,303.111874969879,126.90221692123826,55.67822704887688,0.5009659571457525,2,0
S0905,IBM,Database,PaaS,E2,59.09720357406042,6680,745,566.8050803767417,137.53599135221168,304.89491083019345,598.3130452927965,90.30058552442422,0.8628855234788887,1,0
S0906,Azure,Storage,IaaS,E3,93.20103674594102,4405,544,286.6508542457136,282.4466735613382,41.60537175641528,939.428368416843,62.66037408211787,0.8285325912664727,3,0
S0907,Google Cloud,AI Model,PaaS,E2,29.416266107199004,7323,723,784.6751429364906,286.0861448053224,486.5360228604944,873.3567809794253,62.446449385729686,0.8661520961097329,2,0
S0908,IBM,Network,IaaS,E4,21.27107486671857,1608,296,887.6375013754836,75.6030245314708,276.574682994342,983.4499768425944,79.51904826019305,0.6777027033811678,3,0
S0909,Azure,Compute,IaaS,E3,77.7618658817822,3191,592,404.65606927093336,189.11345891346804,284.29990386808447,551.4423356832103,53.505902287349485,0.9102482223289275,2,0
S0910,Google Cloud,Storage,IaaS,E1,80.53666530236619,2359,613,864.2931695758791,144.852497911818,264.8565531061733,798.5343915158785,51.31488633423343,0.522353465709431,3,0
S0911,AWS,Database,PaaS,E1,29.01554218404322,4416,906,274.40425738176907,263.3271126379013,309.2585720258638,848.3803149148735,63.05143326467246,0.8777155503110138,2,0
S0912,Azure,Network,IaaS,E1,39.91871247189546,7772,637,539.3143138447685,85.0721049614357,139.50687885913993,665.6300744643187,76.90337753674113,0.6335359706745438,1,0
S0913,Azure,Network,IaaS,E1,21.316427252497167,1016,946,860.1738155403169,6.092210015562971,150.748260507672,371.81240900378185,95.38081931126136,0.7384188874290358,2,0
S0914,Google Cloud,Compute,IaaS,E2,41.99814580854235,2133,488,332.6225291896325,52.955555749767456,260.55615400010504,496.4795129249047,92.32175881536534,0.9113181357786102,3,0
S0915,AWS,Database,PaaS,E2,77.98564054390036,6991,327,954.501842427305,108.10922634497244,405.276068834154,865.0212186313894,74.52232299604877,0.6356795175955685,3,0
S0916,Azure,AI Model,PaaS,E1,58.84703957844342,2984,601,130.6607067635698,98.13773328229414,34.43364248214764,333.62052968305574,51.85259968467464,0.5926037558219468,1,0
S0917,IBM,Network,IaaS,E1,46.1071694876216,3058,662,28.09231902627117,238.4520611412513,305.6680639879205,927.555974703316,76.76263673146545,0.8406565926739421,3,0
S0918,IBM,Compute,IaaS,E1,47.88044711797477,1899,160,905.0939990524088,205.76539651095715,405.3212898280938,268.31602435153184,85.23977999626477,0.7666974457534023,1,0
S0919,IBM,AI Model,PaaS,E2,20.101521928660112,3506,434,77.96217948639352,93.36911428639468,86.88946329824131,762.0405943989416,66.95822662625169,0.7572019343730922,3,0
S0920,AWS,Database,PaaS,E1,42.48503956739269,7285,882,991.9703039880168,140.03442606403294,17.361045570477486,649.0312726284515,55.553165164082735,0.6283847577689565,3,0
S0921,Azure,Network,IaaS,E1,68.48440562284479,4328,810,951.8828933593152,33.189935667708895,163.22951461931444,762.1194690647242,63.92839766028297,0.5174401529100139,1,0
S0922,IBM,AI Model,PaaS,E4,93.06458328622678,5830,240,145.65070093595745,269.9532012219297,298.1904162975031,465.4801938109651,88.5794432233907,0.7051345691658584,3,0
S0923,AWS,AI Model,PaaS,E4,83.52956202379247,1229,539,542.2087794356402,280.9503232123176,77.75875496832639,936.0090094262854,67.56219161416641,0.553279740233884,3,0
S0924,IBM,AI Model,PaaS,E1,21.76962234841469,3996,743,193.0710944924729,294.0420429373767,218.7999617765179,650.8485922909035,90.5990745342855,0.9529945753246012,1,0
S0925,Google Cloud,Network,IaaS,E3,87.39204535061295,4946,475,433.8736212998186,261.2230850818221,280.6375337133962,323.8810143265435,65.97607259037379,0.5206251617358653,2,0
S0926,Azure,Network,IaaS,E1,78.73988099739694,1170,454,70.81087796723435,56.31846187038653,303.45271643108543,656.5323171195365,58.17775192069091,0.7158254270921907,1,0
S0927,Azure,Storage,IaaS,E4,78.52820926782353,5569,384,231.68534191862364,18.627962544480507,144.46174329018382,322.4749598466796,71.79241797568041,0.5261227918504139,3,0
S0928,AWS,Database,PaaS,E3,54.34968192526786,4520,258,369.6400684349105,175.98103458673882,206.0145216332828,328.9507721718805,72.61372561445694,0.5477719372823832,2,0
S0929,AWS,Compute,IaaS,E3,49.85039697158771,5036,71,444.2610252435943,274.21848293051755,391.38622224310376,429.6185860398245,50.80541092746685,0.829433333461011,2,0
S0930,Azure,AI Model,PaaS,E1,42.71867966248945,5506,727,977.7212956268042,57.31865168962414,471.1952001191359,859.808896690663,55.85225363531631,0.8235556304870473,2,0
S0931,IBM,Storage,IaaS,E4,24.927114421577432,4746,660,809.7869892271414,7.077659814121849,432.32136224794607,525.2829806742924,59.24630093864087,0.5165260974397199,1,0
S0932,IBM,Compute,IaaS,E4,37.11765226202744,4276,257,740.0358448688268,242.62133357951208,286.4989158493816,694.9558001186971,55.67936586893374,0.5005657375604351,2,0
S0933,Google Cloud,Storage,IaaS,E3,38.49527262335185,3501,57,541.6709015945545,27.65472686458653,211.0434734425338,422.36935326073984,67.07630377106818,0.539409038621392,2,0
S0934,IBM,Network,IaaS,E1,56.30578022826512,5149,751,841.5977829983,127.04327941345898,173.14874104199492,300.4251678165374,98.2311427808509,0.8814994488559711,2,0
S0935,AWS,AI Model,PaaS,E2,76.05833049475206,2616,736,345.929607299154,205.2717644706916,71.22871738116885,956.9081526804198,75.46112691635389,0.7922882363757535,3,0
S0936,AWS,Compute,IaaS,E2,55.535737129846,1767,834,711.810121645583,74.85528770957313,62.21011113589536,623.4021847669095,81.37780119353232,0.5190591225942458,1,0
S0937,IBM,Compute,IaaS,E4,24.338333708537046,7313,578,993.8461356243904,29.768956216784375,347.29523620769226,937.2537716535824,67.81932392615141,0.7440485079364136,1,0
S0938,AWS,Compute,IaaS,E2,91.83423507411528,2994,651,321.4826198458468,232.15626239446945,137.29926392386858,243.2423520883993,66.17438808215731,0.8560146785272257,3,0
S0939,Azure,Compute,IaaS,E4,90.7043239320584,895,702,677.2773595351276,190.9016500416772,134.78422635189895,189.5494557172861,51.15733859575042,0.9344756973004033,2,0
S0940,Azure,Compute,IaaS,E4,78.88921573613064,3119,706,845.8717155108586,296.6046929236074,499.11557669411496,863.0317617677084,75.01668278380112,0.9670182453295052,3,0
S0941,IBM,Storage,IaaS,E4,94.34959261731656,705,215,916.6495075171656,106.570869829388,102.08371935815974,696.8713519863888,74.18045033758332,0.6637202814770333,3,0
S0942,Azure,AI Model,PaaS,E2,60.83617496001972,4319,898,720.7533640307008,23.219903955608917,82.54928214952653,227.2495742909593,57.89153630905615,0.5679162142066329,2,0
S0943,Azure,Network,IaaS,E4,92.20762626899044,4231,545,290.7718441829649,221.63326042391225,58.3557616023611,305.89171563036086,88.21620001033519,0.6184629603657237,2,0
S0944,Google Cloud,Network,IaaS,E3,25.67037804625631,3093,639,333.019330053257,158.91135856170746,294.10461913173015,810.6307444490457,74.63371651555015,0.8880857460201119,1,0
S0945,Google Cloud,Network,IaaS,E1,47.42605611960285,3077,478,30.550451802724567,67.89515975979484,317.6532747410297,481.1751889961393,66.94969850807867,0.9857421075211552,2,0
S0946,Azure,Network,IaaS,E1,36.90359510050744,3275,823,763.2771178947946,235.61005175640403,188.96168386587212,687.0134811807864,57.34544545114635,0.7331968086801903,3,0
S0947,IBM,Storage,IaaS,E4,34.687481310070254,3310,212,52.31221000133186,65.1078683257334,272.3525344006192,352.43442102921034,77.60804134855061,0.6526766067738949,3,0
S0948,Google Cloud,Database,PaaS,E1,30.560221166950704,6840,415,866.0058310567182,81.89518817571629,396.31577016300713,412.1684551361329,87.64085130444049,0.7145952909800173,2,0
S0949,AWS,AI Model,PaaS,E2,66.68102311744974,6503,575,127.4740083297934,32.29592353818215,410.8710424776567,991.1769306919498,64.09996763424859,0.6524065723225663,1,0
S0950,AWS,Compute,IaaS,E2,78.59913918104789,2851,288,180.15774701456505,122.83252231410204,479.3769171006677,285.2362328159826,60.93971757883613,0.6282437616035772,3,0
S0951,AWS,Database,PaaS,E1,63.37237995652705,3918,121,481.7612061239149,128.58412106153858,413.8913131022085,531.1335581846884,76.09674820322886,0.7968753762035898,2,0
S0952,IBM,Network,IaaS,E2,31.022203219115724,1243,494,740.501611017055,156.79572815274804,286.77230399153905,852.1822260310056,57.767165125500846,0.5078679901867722,1,0
S0953,Azure,Database,PaaS,E1,80.83428274501031,6771,704,147.6121831470869,214.1444588015144,98.03191326005454,277.2620529825651,83.33066932971425,0.6297761243324941,1,0
S0954,AWS,AI Model,PaaS,E1,67.69660303727963,3384,871,445.6703643158335,272.2997739607256,58.88414327439278,444.45306885011416,80.26718139721152,0.8306910389224945,3,0
S0955,IBM,Compute,IaaS,E1,49.112427959524666,3632,558,488.02276166600376,45.63155917190355,36.71082605632101,634.3367230014888,54.35410247957143,0.5160313481534025,3,0
S0956,Google Cloud,Compute,IaaS,E4,70.55977216520472,5292,844,220.1627852519054,21.032689012853837,336.597657574838,507.1287439013474,51.82601896906869,0.5416009082544675,1,0
S0957,Azure,AI Model,PaaS,E1,39.49287344321246,4689,318,124.40279291382542,10.46671391032832,405.6927651450166,486.5271532418016,81.01443262942925,0.6466980723928923,1,0
S0958,Google Cloud,AI Model,PaaS,E4,45.88941563706579,7489,802,838.0567137557831,47.36830653030079,259.2551358351988,394.38424475601744,64.71468869943703,0.9389023993044924,1,0
S0959,IBM,Network,IaaS,E1,88.81143823489927,6988,464,507.4409932651379,199.09509830557965,36.80994566848357,607.3140113861789,54.32228765866993,0.8824430800826482,2,0
S0960,AWS,Compute,IaaS,E1,41.78783792535653,3116,294,24.237423624311443,219.6057380089665,272.38058154975573,643.1540630274297,87.97143524782433,0.5110783147081217,3,0
S0961,AWS,Database,PaaS,E1,55.24912011184525,2894,724,804.9514882960128,237.01918549079605,468.5171381470297,670.6250638562944,65.7022001508822,0.7508564083442459,1,0
S0962,IBM,Storage,IaaS,E2,86.7605853047011,1043,109,980.985867360439,76.89392251178108,302.8304635569056,116.84970251072784,72.97997748191118,0.6373437469937084,3,0
S0963,AWS,Storage,IaaS,E4,73.07910127006457,6591,55,609.8669334601049,95.23896991214838,406.6194693467793,649.4824669264465,61.84064637268846,0.8243228295310314,3,0
S0964,Azure,AI Model,PaaS,E4,24.665241962352702,4828,758,508.67130321323,147.52472044182235,402.0747977119578,955.5753198421712,81.36585391789822,0.8607769412967305,3,0
S0965,IBM,Network,IaaS,E1,31.047728320922776,1146,619,879.631704414512,23.639013573766817,466.7432588925199,563.9369237516795,65.07442076771797,0.9314312885646412,1,0
